url,title,subtitle,article_release_date,author,topic
https://www.theguardian.com//australia-news/article/2024/jun/20/molly-ticehurst-alleged-murder-daniel-billings-trial-court-ntwnfb,Molly Ticehurst’s alleged murderer appears in NSW court,"Prosecutors given two months to finalise brief of evidence against Daniel Billings, who is accused of killing his 28-year-old former partner in Forbes",Thu 20 Jun 2024 02.57 BST,Tamsin Rose,new south wales
https://www.theguardian.com//film/article/2024/jun/19/a-dry-white-season-review-marlon-brando-heads-starry-cast-in-ground-breaking-apartheid-drama,,,Wed 19 Jun 2024 07.00 BST,Peter Bradshaw,film
https://www.theguardian.com//film/article/2024/jun/19/something-in-the-water-review-bridezilla-vs-jaws-as-shark-stalks-seagoing-wedding-party,,,Wed 19 Jun 2024 09.00 BST,Catherine Bray,film
https://www.theguardian.com//film/article/2024/jun/19/hells-angels-bikeriders-outlaws-jodie-comer-tom-hardy-austin-butler-jeff-nichols,"‘They ride, they drink, they get dangerous’: the blazing film inspired by the Hells Angels’ biggest rivals",,Wed 19 Jun 2024 15.44 BST,Ryan Gilbey,film
https://www.theguardian.com//games/article/2024/jun/19/the-disturbing-online-misogyny-of-gamergate-has-returned-if-it-ever-went-away,The disturbing online misogyny of Gamergate has returned – if it ever went away,,Wed 19 Jun 2024 15.00 BST,Keza MacDonald,pushing buttons newsletter
https://www.theguardian.com//commentisfree/article/2024/jun/19/my-dad-has-died-but-his-watch-ticks-on-why-does-that-feel-so-heartless,,,Wed 19 Jun 2024 16.23 BST,,opinion
https://www.theguardian.com//music/article/2024/jun/19/pharrell-williams-louis-vuitton-paris-fashion-week,Pharrell Williams celebrates ‘human athletic prowess’ at Paris fashion week,Musician and designer takes inspiration from Olympics and Euros for his Louis Vuitton show,Wed 19 Jun 2024 09.17 BST,Lauren Cochrane,louis vuitton
https://www.theguardian.com//food/article/2024/jun/19/how-to-make-the-perfect-borani-recipe-felicity-cloake,How to make the perfect borani – recipe,,,Felicity Cloake,how to cook the perfect ...
https://www.theguardian.com//food/article/2024/jun/19/its-a-flavour-bomb-the-rise-and-rise-of-the-dip,‘It’s a flavour-bomb!’ The rise and rise of the dip ,,Wed 19 Jun 2024 12.00 BST,Clare Finney,food
https://www.theguardian.com//commentisfree/article/2024/jun/19/putin-kim-ukraine-war-north-korea-weapons-world,,,Wed 19 Jun 2024 10.23 BST,,opinion
https://www.theguardian.com//commentisfree/article/2024/jun/19/groundless-complaints-can-drive-doctors-away-heres-why-patients-need-to-be-held-accountable,,,Tue 18 Jun 2024 16.00 BST,,opinion
https://www.theguardian.com//food/article/2024/jun/19/australian-supermarket-liquid-chicken-stock-taste-test-a-product-literally-made-from-chicken-does-not-taste-so,Australian supermarket liquid chicken stock taste test: ‘A product literally made from chicken does not taste so’,,Tue 18 Jun 2024 16.00 BST,Nicholas Jordan,taste test
https://www.theguardian.com//commentisfree/article/2024/jun/19/the-coalitions-nuclear-power-plan-offers-the-worst-of-all-energy-worlds-higher-emissions-and-higher-electricity-costs,The Coalition’s nuclear power plan offers the worst of all energy worlds: higher emissions and higher electricity costs,,Wed 19 Jun 2024 05.59 BST,,opinion
https://www.theguardian.com//technology/article/2024/jun/19/beats-solo-buds-review-apple-budget-earbuds,,,Wed 19 Jun 2024 07.00 BST,Samuel Gibbs,headphones
https://www.theguardian.com//commentisfree/article/2024/jun/19/peter-dutton-nuclear-power-plan-coalition-liberal-party-plant-sites-comment,Peter Dutton’s nuclear power push does not address the urgency of the climate crisis we now find ourselves in,,Wed 19 Jun 2024 04.25 BST,,opinion
https://www.theguardian.com//commentisfree/article/2024/jun/19/fly-kid-taylor-swift-concert-abroad,,,Wed 19 Jun 2024 11.01 BST,,opinion
https://www.theguardian.com//environment/article/2024/jun/19/corpse-flower-worlds-smelliest-plant-kew-gardens-london,The corpse flower: is this the world’s smelliest plant?,,Wed 19 Jun 2024 17.18 BST,,pass notes
https://www.theguardian.com//society/article/2024/jun/19/less-elvis-more-taylor-swift-a-clue-for-dated-cryptic-crossword-setters,"Less Elvis, more Taylor Swift: a clue for ‘dated’ cryptic crossword setters ",,Wed 19 Jun 2024 05.00 BST,Rachel Hall,young people
https://www.theguardian.com//society/article/2024/jun/19/a-30-second-walk-would-exhaust-me-natacha-life-with-long-covid,,,,,life with long covid
https://www.theguardian.com//us-news/article/2024/jun/19/ive-waited-a-long-time-for-this-woman-earns-stanford-masters-degree-at-105,‘I’ve waited a long time for this’: woman earns Stanford master’s degree at 105,Virginia Hislop left school to care for her family during the second world war; 83 years later she received diploma,Wed 19 Jun 2024 20.01 BST,Olivia Empson,california
https://www.theguardian.com//us-news/article/2024/jun/19/alex-murdaugh-son-sues-netflix,Alex Murdaugh’s son sues Netflix over docuseries linking him to 2015 death,Son of convicted murderer says Netflix defamed him when suggesting he was involved in death of Stephen Smith,Wed 19 Jun 2024 17.59 BST,Edward Helmore,alex murdaugh
https://www.theguardian.com//media/article/2024/jun/19/will-lewis-washington-post-publisher-boris-johnson-partygate,Washington Post publisher alleged to have advised Boris Johnson to ‘clean up’ phone during Partygate Covid scandal,"Sources’ claim suggests advice by Will Lewis, an informal adviser to then prime minister, contradicted instructions to staff",Wed 19 Jun 2024 17.28 BST,Anna Isaac,will lewis
https://www.theguardian.com//tv-and-radio/article/2024/jun/19/people-yell-cousin-at-me-all-day-ebon-moss-bachrach-fans-food-porn-the-bear,,,Wed 19 Jun 2024 05.00 BST,,the bear
https://www.theguardian.com//commentisfree/picture/2024/jun/19/ella-baron-rishi-sunak-increasingly-desperate-election-campaign-cartoon,Ella Baron on Rishi Sunak’s increasingly desperate election campaign – cartoon,,Wed 19 Jun 2024 18.44 BST,Ella Baron,guardian opinion cartoon
https://www.theguardian.com//politics/article/2024/jun/19/rishi-sunak-never-ending-apology-on-lbc-phone-in-elicits-a-sea-of-grimaces,Sunak’s never-ending apology on LBC phone-in elicits a sea of grimaces,,Wed 19 Jun 2024 14.14 BST,Marina Hyde,marina hyde’s campaign trail 2024
https://www.theguardian.com//commentisfree/picture/2024/jun/19/who-do-these-europeans-think-they-are-trying-to-ban-goods-from-areas-where-land-clearing-occurs,,,Wed 19 Jun 2024 07.26 BST,First Dog on the Moon,first dog on the moon
https://www.theguardian.com//uk-news/article/2024/jun/19/seven-month-old-baby-girl-dies-after-being-bitten-by-familys-dog-in-coventry,Seven-month-old baby girl dies after being bitten by family’s dog in Coventry,"Baby was treated at the scene by paramedics but died later in hospital, West Midlands police said",Wed 19 Jun 2024 16.50 BST,Nadeem Badshah,coventry
https://www.theguardian.com//artanddesign/article/2024/jun/19/bloodied-hunter-worlds-first-wilderness-elk-gila-kathleen-orlinskys-best-photograph,A bloodied hunter in the world’s first designated wilderness: Kathleen Orlinsky’s best photograph,,Wed 19 Jun 2024 14.40 BST,Charlotte Jansen,my best shot
https://www.theguardian.com//us-news/article/2024/jun/19/alec-baldwin-gun-horseplay-claim,Prosecutors say Alec Baldwin was ‘engaged in horseplay’ with gun before fatal shooting,"Actor is due to go to trial over death of cinematographer Halyna Hutchins, who was killed on set of Rust",Wed 19 Jun 2024 20.33 BST,Edward Helmore,rust film set shooting
https://www.theguardian.com//world/article/2024/jun/20/ukraine-war-briefing-mourning-for-ghosts-of-kyiv-fighter-pilot,Ukraine war briefing: Mourning for ‘Ghosts of Kyiv’ fighter pilot,,,Warren Murray,russia-ukraine war at a glance
https://www.theguardian.com//us-news/article/2024/jun/19/joe-biden-edited-videos,Videos of Biden looking lost are a viral political tactic: ‘low-level manipulation’,,Wed 19 Jun 2024 11.00 BST,,joe biden
https://www.theguardian.com//us-news/article/2024/jun/19/ten-commandments-louisiana-public-schools,Ten Commandments to be displayed in Louisiana public school classrooms,"Law passed requiring text to be displayed in every public school classroom, although lawsuits against it are expected",,,louisiana
https://www.theguardian.com//world/article/2024/jun/19/biden-netanyahu-us-arms-shipments,White House disputes Netanyahu’s claim that US is withholding weapons from Israel,"Israeli leader made claim in X post, although Biden administration says it does not ‘know what he is talking about’",Wed 19 Jun 2024 17.58 BST,Robert Tait,israel
https://www.theguardian.com//world/article/2024/jun/19/vladimir-putin-kim-jong-un-mutual-aid-agreement,Putin and Kim keep quiet on details of mutual aid agreement,,Wed 19 Jun 2024 12.56 BST,,vladimir putin
https://www.theguardian.com//uk-news/article/2024/jun/19/stonehenge-sprayed-orange-powder-paint-just-stop-oil-activists,Stonehenge sprayed with orange powder paint by Just Stop Oil activists,"Two people arrested, say police, while Rishi Sunak’s comments on protest prompt response from Labour donor",Wed 19 Jun 2024 17.51 BST,Steven Morris,uk news
https://www.theguardian.com//world/article/2024/jun/19/beach-buried-by-eruption-of-mount-vesuvius-reopens-to-public-after-restoration,Beach buried by eruption of Mount Vesuvius reopens to public after restoration,‘Extraordinary and unique’ ancient beach that was destroyed in AD79 disaster resurrected in southern Italy,Wed 19 Jun 2024 18.16 BST,Angela Giuffrida,italy
https://www.theguardian.com//world/article/2024/jun/20/ecuador-power-outage-quito,Ecuador struck by power outage leaving 18 million in the dark,"Power was restored on Wednesday afternoon, after the outage caused confusion on the streets of Quito as traffic lights ceased working",Thu 20 Jun 2024 00.19 BST,,ecuador
https://www.theguardian.com//australia-news/article/2024/jun/19/cattle-australia-land-clearing-deforestation-loophole,Australian cattle industry says clearing bushland grown after 1990 should not count as deforestation,Environmentalists accuse Cattle Australia of trying to use ‘loophole’ in international definitions to gain deforestation-free status,Tue 18 Jun 2024 16.00 BST,Aston Brown,the rural network
https://www.theguardian.com//sport/article/2024/jun/19/cameron-brink-injury-acl-wnba-basketball-olympics-la-sparks,WNBA star rookie Cameron Brink out of Olympics after tearing ACL,,Wed 19 Jun 2024 20.13 BST,Guardian sport,wnba
https://www.theguardian.com//lifeandstyle/article/2024/jun/17/abandoned-abused-belittled-oksana-masters-survived-torturous-childhood-world-beating-athlete,,,Mon 17 Jun 2024 05.00 BST,,fascinating olympians
https://www.theguardian.com//environment/commentisfree/article/2024/jun/18/a-cat-they-smoked-pipes-played-dice,,,Mon 17 Jun 2024 16.00 BST,,the nature of ...
https://www.theguardian.com//books/article/2024/jun/17/the-big-idea-can-you-inherit-memories-from-your-ancestors,The big idea: can you inherit memories from your ancestors? ,,Mon 17 Jun 2024 12.30 BST,,the big idea
https://www.theguardian.com//global-development/article/2024/jun/18/your-plastic-is-here-how-easter-island-rapa-nui-copes-with-500-pieces-of-rubbish-an-hour-washing-ashore,‘Your plastic is here’: how Easter Island copes with 500 pieces of rubbish an hour washing ashore,,Tue 18 Jun 2024 06.00 BST,Jonathan Franklin,southern frontlines: latin america and the caribbean
https://www.theguardian.com//uk-news/article/2024/jun/18/deaths-of-black-men-in-police-custody-uk-long-wait-for-justice,,,,,the long read
https://www.theguardian.com//politics/article/2024/jun/19/red-wall-tory-candidates-lament-lack-of-party-support-as-it-focuses-on-south,‘Red wall’ Tory candidates lament lack of party support amid focus on southern England,Some candidates complaining of lack of ministerial visits and money have turned to Boris Johnson for help,Wed 19 Jun 2024 16.26 BST,Peter Walker,conservatives
https://www.theguardian.com//music/article/2024/jun/18/the-cimarons-first-british-reggae-band-interview-harder-than-the-rock,‘The way they’ve been exploited is obscene’: the untold story of forgotten UK reggae heroes Cimarons,,Tue 18 Jun 2024 14.14 BST,Daniel Dylan Wray,reggae
https://www.theguardian.com//environment/article/2024/jun/18/heat-dome-heatwave,What is a heat dome and how is it contributing to the heatwave in the US,,Tue 18 Jun 2024 17.57 BST,Erum Salam,extreme heat
https://www.theguardian.com//wellness/article/2024/may/30/tell-us-about-your-best-friend,Tell us about your best friend and your favorite things about them,We want to hear about how you and your best friends met and how you became close,Thu 30 May 2024 15.30 BST,Guardian community team,well actually
https://www.theguardian.com//politics/article/2024/jun/19/field-fork-disillusioned-voters-feeling-pinch-north-cornwall,"From field to fork, disillusioned voters are feeling the pinch in North Cornwall",,Wed 19 Jun 2024 11.21 BST,Damian Carrington,path to power
https://www.theguardian.com//world/article/2024/jun/18/populist-nativist-neofascist-a-lexicon-of-europes-far-right,"Populist, nativist, neofascist? A lexicon of Europe’s far right",,Tue 18 Jun 2024 15.47 BST,Jon Henley,the far right
https://www.theguardian.com//world/article/2024/jun/10/people-in-france-what-are-your-biggest-concerns-and-current-political-views-election,People in France: what are your biggest concerns and current political views?,"We’re keen to hear from people in France which political issues they care about the most, and how they’re planning to vote in the French general election",Mon 10 Jun 2024 11.17 BST,Guardian community team,france
https://www.theguardian.com//world/article/2024/jun/18/ways-cool-dowm-heat-temperatures,People in the US: how do you stay cool in extreme heat?,We want to hear from people about how they’re affected by soaring temperatures and the creative ways they stay cool,Tue 18 Jun 2024 20.05 BST,Guardian community team,extreme weather
https://www.theguardian.com//culture/article/2024/jun/17/tell-us-about-your-favourite-podcasts-of-2024-so-far,Tell us about your favourite podcasts of 2024 so far,We would like to hear about the best podcasts you have listened to this year so far and why,Mon 17 Jun 2024 12.34 BST,Guardian community team,culture
https://www.theguardian.com//fashion/article/2024/jun/19/naomi-in-fashion-lighthearted-va-show-celebrates-the-supermodel,Naomi: in Fashion – lighthearted V&A show celebrates the supermodel,,,Jess Cartner-Morley,naomi campbell
https://www.theguardian.com//film/article/2024/jun/19/diane-von-furstenberg-woman-in-charge-review-hedonist-fashion-biz-phenom-has-tales-to-tell,,,Wed 19 Jun 2024 11.00 BST,Peter Bradshaw,film
https://www.theguardian.com//film/article/2024/jun/19/black-barbie-netflix-review,‘Someone who looked like me’: the women who created Black Barbie ,,,,documentary films
https://www.theguardian.com//games/article/2024/jun/19/new-zelda-game-announced-by-nintendo-to-surprise-of-fans,New female-led Zelda game announced by Nintendo to surprise of fans,"The Legend of Zelda: The Echoes of Wisdom will allow players to play as Princess Zelda, rather than the warrior Link, for the first time",Tue 18 Jun 2024 23.48 BST,,the legend of zelda
https://www.theguardian.com//world/article/2024/jun/19/amina-mohammed-un-women-under-representation-at-global-tables-of-power,"Lack of women at global tables of power hinders progress, says top UN official",Amina Mohammed says under-representation holds back conflict-tackling and improving health and living standards,Wed 19 Jun 2024 14.38 BST,Ashifa Kassam,united nations
https://www.theguardian.com//world/article/2024/jun/19/multiple-deaths-reported-after-fire-causes-explosion-in-capital-of-chad,Multiple deaths reported after fire causes explosion in capital of Chad,"Nine people died after blast at ammunition depot in N’Djamena and at least 40 have been injured, official says",Wed 19 Jun 2024 17.38 BST,,chad
https://www.theguardian.com//world/article/2024/jun/19/european-commission-warns-france-over-fiscal-rules-as-election-looms,European Commission warns France over fiscal rules as election looms,Decision to launch ‘excessive deficit procedure’ sets up collision course with post-election government,Wed 19 Jun 2024 16.07 BST,Jennifer Rankin,france
https://www.theguardian.com//world/article/2024/jun/19/covid-immune-response-study-could-explain-why-some-escape-infection,Covid immune response study could explain why some escape infection,Subjects who kept virus at bay showed rapid response in nasal immune cells and more activity in early-alert gene,Wed 19 Jun 2024 17.45 BST,Hannah Devlin,coronavirus
https://www.theguardian.com//world/article/2024/jun/19/german-cdu-conservatives-ukrainian-refugees-benefits,German conservatives urge clampdown on Ukrainian refugees’ benefits,"CDU’s Thomas Strobl leads calls for change in policy, with welfare payments higher than in neighbouring countries",Wed 19 Jun 2024 15.36 BST,Kate Connolly,germany
https://www.theguardian.com//politics/article/2024/jun/19/rachel-reeves-vows-close-gender-pay-gap-chancellor,Rachel Reeves vows to close gender pay gap ‘once and for all’ if she is chancellor, Shadow chancellor says she wants to shatter ‘last glass ceiling in politics’ and improve women’s position,Wed 19 Jun 2024 21.00 BST,Pippa Crerar,general election 2024
https://www.theguardian.com//world/article/2024/jun/19/weather-heat-wildfires-tropical-storm-alberto,Heatwaves and wildfires strike across US as tropical storm forms in gulf,"Tropical storm due to form in Gulf of Mexico, adding to extreme weather as north-east and midwest bake",Wed 19 Jun 2024 15.29 BST,Edward Helmore,extreme weather
https://www.theguardian.com//environment/article/2024/jun/19/france-urged-to-step-in-to-spur-totalenergies-transition-from-oil,France urged to step in to spur TotalEnergies’ transition from oil ,Commission recommends 33-point plan to ensure oil giant complies with state climate commitments,Wed 19 Jun 2024 18.12 BST,Ajit Niranjan,climate crisis
https://www.theguardian.com//sport/article/2024/jun/19/andy-murray-injured--queens-tennis-doubts-wimbledon-swansong,Andy Murray injured at Queen’s to cast doubts on Wimbledon swansong ,,Wed 19 Jun 2024 17.37 BST,Tumaini Carayol,andy murray
https://www.theguardian.com//commentisfree/article/2024/jun/19/tory-civil-war-reform-voters-britain,,,Wed 19 Jun 2024 06.00 BST,,opinion
https://www.theguardian.com//world/article/2024/jun/19/hajj-heat-deaths-missing-pilgrims-search-saudi-arabia,Search for missing pilgrims continues after hajj heat deaths,Relatives seek news of missing loved ones after hundreds reported dead as temperatures hit 51.8C in Saudi Arabia,Wed 19 Jun 2024 15.26 BST,,saudi arabia
https://www.theguardian.com//sport/article/2024/jun/19/charlie-woods-us-junior-amateur-qualifying,"Charlie Woods, son of Tiger, qualifies top for US Junior Amateur at Oakland Hills",,Thu 20 Jun 2024 00.59 BST,,golf
https://www.theguardian.com//football/article/2024/jun/20/joe-montemurro-coach-lyon-womens-football-manager,Australian coach Joe Montemurro takes reins at women’s football giants Lyon,,,,lyon women
https://www.theguardian.com//film/article/2024/jun/20/the-convert-movie-guy-pearce-review,,,Wed 19 Jun 2024 16.00 BST,Luke Buckmaster,film
https://www.theguardian.com//society/article/2024/jun/19/walking-three-times-a-week-nearly-halves-recurrence-of-low-back-pain,Walking three times a week ‘nearly halves’ recurrence of low back pain,Australian research finds people who walked three to five times weekly stayed pain-free almost twice as long,Wed 19 Jun 2024 23.30 BST,Andrew Gregory,health
https://www.theguardian.com//us-news/article/2024/jun/19/alaska-baby-moose-rescued,Baby moose saved from ‘sure demise’ in Alaska lake as mother looks on,"Calf was stuck in lake between floatplane and dock, unable to gain its footing as mother worriedly watched",,,alaska
https://www.theguardian.com//australia-news/article/2024/jun/19/nsw-police-forced-to-hand-over-less-lethal-tactics-manual-to-watchdog-after-womans-bean-bag-round-death-ntwnfb,NSW police forced to hand over ‘less lethal’ tactics manual to watchdog after woman’s bean-bag round death,Judge says it would make ‘a nonsense’ of law enforcement conduct commission’s role if it was not provided with all relevant material,Wed 19 Jun 2024 08.24 BST,,new south wales
https://www.theguardian.com//world/article/2024/jun/19/frances-far-right-leader-says-he-will-not-be-pm-without-absolute-majority,France’s far-right leader says he will not be PM without absolute majority,National Rally’s Jordan Bardella insists he would need to govern free of partners if party wins parliamentary elections,Wed 19 Jun 2024 18.23 BST,Jon Henley,france
https://www.theguardian.com//us-news/article/2024/jun/18/new-mexico-wildfire-evacuate,‘The sky was on fire’: New Mexico villagers flee two deadly wildfires,At least one killed as residents of Ruidoso escape blazes which are 0% contained,Wed 19 Jun 2024 15.52 BST,Gabrielle Canon,new mexico
https://www.theguardian.com//australia-news/article/2024/jun/20/sydney-cold-weather-record-june-coldest-morning-this-year-2024,Sydney has coldest morning in almost 12 months as ‘feels like’ temperature drops below 1C,City shivers through chilliest morning since July 2023 with low of 5.7C –although weather felt even colder,Thu 20 Jun 2024 03.16 BST,Catie McLeod,australia weather
https://www.theguardian.com//environment/article/2024/jun/20/coalition-credibility-gap-renewables-nuclear-energy-australia,,,Thu 20 Jun 2024 02.00 BST,,temperature check
